protocol_id,seed,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,initial_trials,relearn_trials,weight_erasure,residual_performance,savings,criticality_distance,trace_auc_proxy,health,energy_cost,firing_rate_hz,active_channel_fraction,branching_ratio,path_erasure,residual_trace_correlation,job_elapsed_s
b2_epoch_pause_phase_shifted_0.75s_1.6uA,4,2.0,epoch_pause,phase_shifted,0.75,1.6,160,88,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.045056,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,20.48155495899846
b2_epoch_pause_phase_shifted_0.75s_2.6uA,1,2.0,epoch_pause,phase_shifted,0.75,2.6,160,92,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.076544,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.466333290998591
b2_epoch_pause_phase_shifted_0.75s_2.6uA,3,2.0,epoch_pause,phase_shifted,0.75,2.6,160,48,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.039936,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,22.015577416983433
b2_epoch_pause_phase_shifted_0.75s_2.6uA,4,2.0,epoch_pause,phase_shifted,0.75,2.6,160,88,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.07321599999999999,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,20.02583491601399
b2_epoch_pause_phase_shifted_1.5s_0.8uA,1,2.0,epoch_pause,phase_shifted,1.5,0.8,160,160,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.040959999999999996,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.75009004099411
b2_epoch_pause_phase_shifted_1.5s_0.8uA,3,2.0,epoch_pause,phase_shifted,1.5,0.8,160,152,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.038911999999999995,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.980482665996533
b2_epoch_pause_phase_shifted_1.5s_0.8uA,4,2.0,epoch_pause,phase_shifted,1.5,0.8,160,144,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.036864,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,25.42248749997816
b2_epoch_pause_phase_shifted_1.5s_1.6uA,1,2.0,epoch_pause,phase_shifted,1.5,1.6,160,160,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.08191999999999999,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.083731416001683
b2_epoch_pause_phase_shifted_1.5s_1.6uA,3,2.0,epoch_pause,phase_shifted,1.5,1.6,160,152,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.07782399999999999,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.262262832984561
b2_epoch_pause_phase_shifted_1.5s_1.6uA,4,2.0,epoch_pause,phase_shifted,1.5,1.6,160,144,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.073728,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,25.404160167003283
b2_epoch_pause_phase_shifted_1.5s_2.6uA,1,2.0,epoch_pause,phase_shifted,1.5,2.6,160,160,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.13312,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.641784375009593
b2_epoch_pause_phase_shifted_1.5s_2.6uA,3,2.0,epoch_pause,phase_shifted,1.5,2.6,160,152,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.126464,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.470069458009675
b2_epoch_pause_phase_shifted_1.5s_2.6uA,4,2.0,epoch_pause,phase_shifted,1.5,2.6,160,144,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.119808,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,26.099980957980733
b2_epoch_pause_phase_shifted_3s_0.8uA,1,2.0,epoch_pause,phase_shifted,3.0,0.8,160,272,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.069632,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.329186290997313
b2_epoch_pause_phase_shifted_3s_0.8uA,3,2.0,epoch_pause,phase_shifted,3.0,0.8,160,300,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.0768,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,25.61274075001711
b2_epoch_pause_phase_shifted_3s_0.8uA,4,2.0,epoch_pause,phase_shifted,3.0,0.8,160,268,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.068608,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,21.7979717089911
b2_epoch_pause_phase_shifted_3s_1.6uA,1,2.0,epoch_pause,phase_shifted,3.0,1.6,160,272,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.139264,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,12.051692375011044
b2_epoch_pause_phase_shifted_3s_1.6uA,3,2.0,epoch_pause,phase_shifted,3.0,1.6,160,300,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.1536,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,22.70795416701003
b2_epoch_pause_phase_shifted_3s_1.6uA,4,2.0,epoch_pause,phase_shifted,3.0,1.6,160,268,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.137216,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,19.96439691699925
b2_epoch_pause_phase_shifted_3s_2.6uA,1,2.0,epoch_pause,phase_shifted,3.0,2.6,160,272,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.22630399999999998,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,12.133612084027845
b2_epoch_pause_phase_shifted_3s_2.6uA,3,2.0,epoch_pause,phase_shifted,3.0,2.6,160,300,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.2496,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,19.98717029200634
b2_epoch_pause_phase_shifted_3s_2.6uA,4,2.0,epoch_pause,phase_shifted,3.0,2.6,160,268,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.22297599999999998,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,16.659951917012222
b2_epoch_pause_shared_0.75s_0.8uA,1,2.0,epoch_pause,shared,0.75,0.8,160,135,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.03456,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.05616279199603
b2_epoch_pause_shared_0.75s_0.8uA,3,2.0,epoch_pause,shared,0.75,0.8,160,76,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.019455999999999998,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,22.002353290998144
b2_epoch_pause_shared_0.75s_0.8uA,4,2.0,epoch_pause,shared,0.75,0.8,160,118,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.030208,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.954797500016866
b2_epoch_pause_shared_0.75s_1.6uA,1,2.0,epoch_pause,shared,0.75,1.6,160,135,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.06912,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.137242917000549
b2_epoch_pause_shared_0.75s_1.6uA,3,2.0,epoch_pause,shared,0.75,1.6,160,76,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.038911999999999995,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.971969583973987
b2_epoch_pause_shared_0.75s_1.6uA,4,2.0,epoch_pause,shared,0.75,1.6,160,118,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.060416,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.912864958983846
b2_epoch_pause_shared_0.75s_2.6uA,1,2.0,epoch_pause,shared,0.75,2.6,160,135,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.11231999999999999,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.880350291990908
b2_epoch_pause_shared_0.75s_2.6uA,3,2.0,epoch_pause,shared,0.75,2.6,160,76,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.063232,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,22.037866333004786
b2_epoch_pause_shared_0.75s_2.6uA,4,2.0,epoch_pause,shared,0.75,2.6,160,118,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.098176,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.953710750007303
b2_epoch_pause_shared_1.5s_0.8uA,1,2.0,epoch_pause,shared,1.5,0.8,160,230,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.058879999999999995,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.274686124990694
b2_epoch_pause_shared_1.5s_0.8uA,3,2.0,epoch_pause,shared,1.5,0.8,160,178,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.045568,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,16.30511333301547
b2_epoch_pause_shared_1.5s_0.8uA,4,2.0,epoch_pause,shared,1.5,0.8,160,176,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.045056,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,26.382572666014312
b2_epoch_pause_shared_1.5s_1.6uA,1,2.0,epoch_pause,shared,1.5,1.6,160,230,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.11775999999999999,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.522697375010466
b2_epoch_pause_shared_1.5s_1.6uA,3,2.0,epoch_pause,shared,1.5,1.6,160,178,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.091136,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,16.164150333002908
