task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
multi_association_mapping,3,random,0.1333,0.9166666666666666,0.3,111.98595525396368,14.86934002504655
multi_association_mapping,3,axis,0.2,0.9166666666666666,0.3,89.97187738533873,22.492969346334686
multi_association_mapping,3,random,0.2,0.9166666666666666,0.3,112.44016964613917,22.30245337088319
multi_association_mapping,3,axis,0.2667,0.9166666666666666,0.3,82.47047210833612,29.994374623337304
multi_association_mapping,3,random,0.2667,0.9166666666666666,0.3,113.35809499496956,29.709854948208257
multi_association_mapping,3,axis,0.3333,0.9166666666666666,0.3,74.98031331600669,37.48453341566675
multi_association_mapping,3,random,0.3333,0.9166666666666666,0.3,114.70481189627476,37.02124942562731
multi_association_mapping,3,axis,0.4,0.9166666666666666,0.3,67.47890803900407,44.985938692669365
multi_association_mapping,3,random,0.4,0.9166666666666666,0.3,116.44136649743808,44.21888052597663
multi_association_mapping,3,axis,0.4667,0.9166666666666666,0.3,59.977502762001436,52.48734396967198
multi_association_mapping,3,random,0.4667,0.9166666666666666,0.3,118.51192095397802,51.2565150582852
multi_association_mapping,3,axis,0.5333,0.9166666666666666,0.3,52.48734396967198,59.977502762001436
multi_association_mapping,3,random,0.5333,0.9166666666666666,0.3,120.86270114661724,58.11271520304891
multi_association_mapping,3,axis,0.6,0.8854166666666666,0.3,44.985938692669365,67.47890803900407
multi_association_mapping,3,random,0.6,0.9166666666666666,0.3,123.4551579808613,64.8051973263206
multi_association_mapping,3,axis,0.6667,0.8333333333333334,0.3,37.48453341566675,74.98031331600667
multi_association_mapping,3,random,0.6667,0.9166666666666666,0.3,126.24818669113665,71.3314296696727
multi_association_mapping,3,axis,0.7333,0.5833333333333334,0.3,29.99437462333731,82.47047210833611
multi_association_mapping,3,random,0.7333,0.9166666666666666,0.3,129.20080322417334,77.68287348786299
multi_association_mapping,3,axis,0.8,0.08333333333333334,0.3,22.49296934633468,89.97187738533874
multi_association_mapping,3,random,0.8,0.9166666666666666,0.3,132.28830294909753,83.87910492981632
multi_association_mapping,3,axis,0.8667,-0.10416666666666666,0.3,14.991564069332066,97.47328266234139
multi_association_mapping,3,random,0.8667,0.9166666666666666,0.3,135.4835796700872,89.9241333895653
multi_association_mapping,3,axis,0.9333,-0.16666666666666666,0.3,7.501405277002616,104.96344145467081
multi_association_mapping,3,random,0.9333,0.9166666666666666,0.3,138.7630715165685,95.82046093879929
multi_association_mapping,3,axis,1.0,-0.08333333333333333,0.3,5.650577809660158e-15,112.46484673167345
multi_association_mapping,3,random,1.0,0.9166666666666666,0.3,142.13293356345747,101.61231966846397
multi_association_mapping,7,axis,0.0,0.9166666666666666,0.3,111.01464075490726,0.0
multi_association_mapping,7,random,0.0,0.9166666666666666,0.3,111.01464075490726,0.0
multi_association_mapping,7,axis,0.0667,0.9166666666666666,0.3,103.60996421655494,7.404676538352312
multi_association_mapping,7,random,0.0667,0.9166666666666666,0.3,110.5679355661844,7.350462431920076
multi_association_mapping,7,axis,0.1333,0.9166666666666666,0.3,96.2163891422781,14.798251612629137
multi_association_mapping,7,random,0.1333,0.9166666666666666,0.3,110.56623253403151,14.678907540622513
multi_association_mapping,7,axis,0.2,0.9166666666666666,0.3,88.81171260392581,22.202928150981457
multi_association_mapping,7,random,0.2,0.9166666666666666,0.3,111.02658211530778,22.01563719502354
