task,task_label,seed_i,seed_j,cosine,angle_deg
multi_association_mapping,Multi-map,9,11,0.9130779713912207,24.065768628715745
multi_association_mapping,Multi-map,9,12,0.9002807786808578,25.805001081233883
multi_association_mapping,Multi-map,9,13,0.8567977347708579,31.04108811104557
multi_association_mapping,Multi-map,9,14,0.8375479385738749,33.11791335009735
multi_association_mapping,Multi-map,9,15,0.889527692816426,27.186043141809996
multi_association_mapping,Multi-map,9,16,0.8781079220759334,28.585041253573085
multi_association_mapping,Multi-map,9,17,0.9391156195392336,20.096437265027216
multi_association_mapping,Multi-map,9,18,0.8587134103924392,30.827569842881026
multi_association_mapping,Multi-map,9,19,0.8997748024749075,25.87151820185019
multi_association_mapping,Multi-map,9,20,0.8244485163523347,34.467380882224575
multi_association_mapping,Multi-map,9,21,0.8979122733944886,26.115012468244483
multi_association_mapping,Multi-map,9,22,0.798308644121078,37.03110805457448
multi_association_mapping,Multi-map,9,23,0.8574079944110864,30.973213434025396
multi_association_mapping,Multi-map,9,24,0.8934374548814761,26.69157416401219
multi_association_mapping,Multi-map,9,25,0.8928538008513262,26.76592576975812
multi_association_mapping,Multi-map,9,26,0.8646023792320183,30.162666870308772
multi_association_mapping,Multi-map,9,27,0.841591897630008,32.691396180848194
multi_association_mapping,Multi-map,9,28,0.8894439077112002,27.19654844525579
multi_association_mapping,Multi-map,9,29,0.832847822632205,33.60760063307183
multi_association_mapping,Multi-map,9,30,0.9126420473163179,24.126944965583615
multi_association_mapping,Multi-map,9,31,0.907880001848395,24.785991945078244
multi_association_mapping,Multi-map,9,32,0.8420605881447272,32.64164339925173
multi_association_mapping,Multi-map,9,33,0.894590297181068,26.544146833010156
multi_association_mapping,Multi-map,9,34,0.8555903994897436,31.174979098740053
multi_association_mapping,Multi-map,9,35,0.9005327042387796,25.771822585389597
multi_association_mapping,Multi-map,9,36,0.8807206384699809,28.270583848050507
multi_association_mapping,Multi-map,9,37,0.8937074820055401,26.657110444443443
multi_association_mapping,Multi-map,9,38,0.8989390058365322,25.98104713925795
multi_association_mapping,Multi-map,9,39,0.8682062778287194,29.749138232037215
multi_association_mapping,Multi-map,9,40,0.876412302212511,28.78743567082428
multi_association_mapping,Multi-map,9,41,0.8713735520807528,29.3813504638446
multi_association_mapping,Multi-map,9,42,0.8564362432912717,31.08123119853812
multi_association_mapping,Multi-map,9,43,0.8852200863851963,27.721382620326942
multi_association_mapping,Multi-map,9,44,0.9034676989274744,25.382307869685764
multi_association_mapping,Multi-map,9,45,0.8786526334515874,28.51974390067272
multi_association_mapping,Multi-map,9,46,0.9154548760175919,23.729591727863973
multi_association_mapping,Multi-map,9,47,0.8824112587976424,28.065385734399584
multi_association_mapping,Multi-map,9,48,0.8469052006567652,32.12335939518759
multi_association_mapping,Multi-map,9,49,0.8429379962298632,32.54832232168057
multi_association_mapping,Multi-map,9,50,0.8758293571097925,28.85671776914808
multi_association_mapping,Multi-map,10,11,0.8339502489834862,33.493311345209584
multi_association_mapping,Multi-map,10,12,0.8687615356052083,29.68496064516971
multi_association_mapping,Multi-map,10,13,0.7968903854472627,37.16582631298458
multi_association_mapping,Multi-map,10,14,0.868650152030552,29.697844642418527
multi_association_mapping,Multi-map,10,15,0.850045164207024,31.783417969901826
multi_association_mapping,Multi-map,10,16,0.8704078479304422,29.493931304416964
multi_association_mapping,Multi-map,10,17,0.8287832388343055,34.02605065167049
multi_association_mapping,Multi-map,10,18,0.8212046404138289,34.79443468574119
multi_association_mapping,Multi-map,10,19,0.8753868243861009,28.909210730331104
multi_association_mapping,Multi-map,10,20,0.8614519976387778,30.519993907868994
multi_association_mapping,Multi-map,10,21,0.8356355031517386,33.31793077677595
multi_association_mapping,Multi-map,10,22,0.852433344318982,31.522672006351133
multi_association_mapping,Multi-map,10,23,0.8164729376491842,35.26673595489199
multi_association_mapping,Multi-map,10,24,0.8716886943416674,29.344526387120897
multi_association_mapping,Multi-map,10,25,0.8361484892080806,33.264383193725784
multi_association_mapping,Multi-map,10,26,0.8269827964155959,34.20996567783282
multi_association_mapping,Multi-map,10,27,0.8274559870570521,34.16171359903666
multi_association_mapping,Multi-map,10,28,0.8339499243516485,33.49334505070075
multi_association_mapping,Multi-map,10,29,0.8441483044921284,32.4192017446282
multi_association_mapping,Multi-map,10,30,0.8244026787767589,34.47202123068309
multi_association_mapping,Multi-map,10,31,0.8781042647817405,28.58547921057085
multi_association_mapping,Multi-map,10,32,0.8047471082263853,36.41416075522947
multi_association_mapping,Multi-map,10,33,0.8591216293362146,30.781897920438276
multi_association_mapping,Multi-map,10,34,0.9014032461363055,25.656864877576286
multi_association_mapping,Multi-map,10,35,0.8619412181128837,30.46475354163897
multi_association_mapping,Multi-map,10,36,0.8211337874525769,34.80154820231305
multi_association_mapping,Multi-map,10,37,0.8250672782812222,34.40468709245366
multi_association_mapping,Multi-map,10,38,0.8563014171280203,31.09619149973072
multi_association_mapping,Multi-map,10,39,0.8432849428658555,32.511355341214205
multi_association_mapping,Multi-map,10,40,0.8585152924812262,30.849713486896224
multi_association_mapping,Multi-map,10,41,0.8378003834293042,33.091430720538234
multi_association_mapping,Multi-map,10,42,0.904286741789053,25.272610153171154
multi_association_mapping,Multi-map,10,43,0.8614529410189534,30.51988747298099
multi_association_mapping,Multi-map,10,44,0.8667062399818167,29.92188967456771
multi_association_mapping,Multi-map,10,45,0.8213168651621238,34.78316491060373
multi_association_mapping,Multi-map,10,46,0.8802274354977394,28.330188992284654
multi_association_mapping,Multi-map,10,47,0.8519713386368863,31.573265198790658
multi_association_mapping,Multi-map,10,48,0.850330285089691,31.75238880350321
multi_association_mapping,Multi-map,10,49,0.8661885390772015,29.981300787020608
multi_association_mapping,Multi-map,10,50,0.8686407246310329,29.698934898486353
multi_association_mapping,Multi-map,11,12,0.8879495690402046,27.383289138144356
multi_association_mapping,Multi-map,11,13,0.8682797639122439,29.74065181754355
multi_association_mapping,Multi-map,11,14,0.836439206016353,33.234003091931314
multi_association_mapping,Multi-map,11,15,0.914051128260932,23.92866793579984
multi_association_mapping,Multi-map,11,16,0.8855976639433836,27.674840015769625
multi_association_mapping,Multi-map,11,17,0.926332028693018,22.129921612569177
multi_association_mapping,Multi-map,11,18,0.8273890840079539,34.16853945335958
multi_association_mapping,Multi-map,11,19,0.8800129591683867,28.35607328040605
multi_association_mapping,Multi-map,11,20,0.8707581784325474,29.45313540201143
multi_association_mapping,Multi-map,11,21,0.894871150467819,26.508115720704346
multi_association_mapping,Multi-map,11,22,0.7935069219554891,37.485542730030886
multi_association_mapping,Multi-map,11,23,0.88296515452273,27.997856644162297
multi_association_mapping,Multi-map,11,24,0.9083555758416245,24.72091565697369
multi_association_mapping,Multi-map,11,25,0.9084410239751028,24.709206140907842
multi_association_mapping,Multi-map,11,26,0.888218335245317,27.34978946775075
multi_association_mapping,Multi-map,11,27,0.8233149374473155,34.58197817916068
multi_association_mapping,Multi-map,11,28,0.921678341413943,22.827309465570618
multi_association_mapping,Multi-map,11,29,0.8506212900798944,31.720691256644912
multi_association_mapping,Multi-map,11,30,0.9214299766190435,22.863961790183613
multi_association_mapping,Multi-map,11,31,0.9336783129268341,20.98434436954392
multi_association_mapping,Multi-map,11,32,0.8509136508510697,31.688817437670174
multi_association_mapping,Multi-map,11,33,0.9187125557451371,23.26141378338501
multi_association_mapping,Multi-map,11,34,0.8749951526102708,28.955598053562632
multi_association_mapping,Multi-map,11,35,0.9145054437431164,23.864409140341813
multi_association_mapping,Multi-map,11,36,0.866973125964684,29.89122011585771
multi_association_mapping,Multi-map,11,37,0.8662188783649627,29.977822011122566
multi_association_mapping,Multi-map,11,38,0.9212584057244633,22.889248849338895
multi_association_mapping,Multi-map,11,39,0.8495145052611451,31.84109649488836
multi_association_mapping,Multi-map,11,40,0.8884444269709093,27.321579494335207
multi_association_mapping,Multi-map,11,41,0.8203993735467694,34.87520742083772
multi_association_mapping,Multi-map,11,42,0.866327061820303,29.96541445332511
multi_association_mapping,Multi-map,11,43,0.885590628487878,27.675707909636486
multi_association_mapping,Multi-map,11,44,0.897682575315595,26.14489546962068
multi_association_mapping,Multi-map,11,45,0.8951502062337202,26.472270163984142
multi_association_mapping,Multi-map,11,46,0.9060876082457056,25.029833724029967
multi_association_mapping,Multi-map,11,47,0.8807463173573662,28.267477315342575
multi_association_mapping,Multi-map,11,48,0.833011915633582,33.59061075067078
multi_association_mapping,Multi-map,11,49,0.7974403429839089,37.113636372015065
multi_association_mapping,Multi-map,11,50,0.8755489685972089,28.88998740024461
multi_association_mapping,Multi-map,12,13,0.856579547189123,31.065323100988877
multi_association_mapping,Multi-map,12,14,0.9249772645873051,22.335073064756198
multi_association_mapping,Multi-map,12,15,0.9047466865594407,25.21081241915965
multi_association_mapping,Multi-map,12,16,0.9070072195886123,24.905006659062956
multi_association_mapping,Multi-map,12,17,0.8993922906753951,25.921698821586514
multi_association_mapping,Multi-map,12,18,0.8359376140677514,33.28640442991176
multi_association_mapping,Multi-map,12,19,0.8938282417631167,26.64168443653981
multi_association_mapping,Multi-map,12,20,0.8240461073840131,34.50809991985165
multi_association_mapping,Multi-map,12,21,0.87011114746546,29.528441880216036
multi_association_mapping,Multi-map,12,22,0.8052324478534453,36.36728995138895
multi_association_mapping,Multi-map,12,23,0.8854506205741234,27.6929740778182
multi_association_mapping,Multi-map,12,24,0.8921000152871317,26.8616683054984
multi_association_mapping,Multi-map,12,25,0.8942423183043682,26.588726777385606
multi_association_mapping,Multi-map,12,26,0.9122114780535926,24.187226995193075
multi_association_mapping,Multi-map,12,27,0.8379387501092699,33.07690744598758
multi_association_mapping,Multi-map,12,28,0.8908886424206647,27.014873456068333
multi_association_mapping,Multi-map,12,29,0.8287467897123554,34.02978259036106
multi_association_mapping,Multi-map,12,30,0.8965926771278216,26.286257360582663
multi_association_mapping,Multi-map,12,31,0.912609605855224,24.13149187698503
multi_association_mapping,Multi-map,12,32,0.8459507722028006,32.22605320905475
multi_association_mapping,Multi-map,12,33,0.8509693823974214,31.682738201294782
multi_association_mapping,Multi-map,12,34,0.924485887837112,22.40904147827266
multi_association_mapping,Multi-map,12,35,0.9093128965167028,24.58942904720443
multi_association_mapping,Multi-map,12,36,0.8638568083278373,30.247577041738083
multi_association_mapping,Multi-map,12,37,0.8794707657351548,28.421412028265397
multi_association_mapping,Multi-map,12,38,0.9183219592657275,23.318016279888866
multi_association_mapping,Multi-map,12,39,0.847540202005401,32.054872344976005
multi_association_mapping,Multi-map,12,40,0.8429291486259249,32.54926454051642
multi_association_mapping,Multi-map,12,41,0.8760866160545393,28.82616171894193
multi_association_mapping,Multi-map,12,42,0.930596844692628,21.47195593295442
multi_association_mapping,Multi-map,12,43,0.9139807860240954,23.938602689576854
multi_association_mapping,Multi-map,12,44,0.8923058167485792,26.83555969408646
multi_association_mapping,Multi-map,12,45,0.8883225725831192,27.33678687864013
multi_association_mapping,Multi-map,12,46,0.8883722729861945,27.330585229105093
multi_association_mapping,Multi-map,12,47,0.893465159117588,26.688040154783582
multi_association_mapping,Multi-map,12,48,0.8432881154831826,32.51101712787293
multi_association_mapping,Multi-map,12,49,0.8505854770181369,31.724593703775206
multi_association_mapping,Multi-map,12,50,0.8907219818852995,27.035888546976807
multi_association_mapping,Multi-map,13,14,0.7801776441137103,38.72315679227982
multi_association_mapping,Multi-map,13,15,0.8485157155504233,31.949404432130006
multi_association_mapping,Multi-map,13,16,0.8359549296681058,33.28459668498944
multi_association_mapping,Multi-map,13,17,0.8792426887595106,28.448856062858614
multi_association_mapping,Multi-map,13,18,0.7894982621552984,37.86135199134713
multi_association_mapping,Multi-map,13,19,0.8568970458472838,31.03005158005305
multi_association_mapping,Multi-map,13,20,0.7654102265390386,40.056498600062554
multi_association_mapping,Multi-map,13,21,0.8409218017109765,32.76241200803275
multi_association_mapping,Multi-map,13,22,0.7207263973545549,43.88551424514027
multi_association_mapping,Multi-map,13,23,0.804953748963585,36.39421115579902
multi_association_mapping,Multi-map,13,24,0.9037835254614266,25.340060487653886
multi_association_mapping,Multi-map,13,25,0.8688357370303081,29.67637477229006
multi_association_mapping,Multi-map,13,26,0.8273076940368184,34.176841736393484
multi_association_mapping,Multi-map,13,27,0.7566885820813875,40.82686611731728
multi_association_mapping,Multi-map,13,28,0.8290099107604529,34.00283416681725
multi_association_mapping,Multi-map,13,29,0.7498187018363001,41.42532427444683
multi_association_mapping,Multi-map,13,30,0.8925394335407684,26.80589381559735
multi_association_mapping,Multi-map,13,31,0.8553311224152942,31.20366496852016
multi_association_mapping,Multi-map,13,32,0.8023029286684239,36.64941799582311
multi_association_mapping,Multi-map,13,33,0.8427182425994495,32.57171763555475
multi_association_mapping,Multi-map,13,34,0.8360468144126261,33.275002483439835
multi_association_mapping,Multi-map,13,35,0.8721412814001304,29.29156824892301
multi_association_mapping,Multi-map,13,36,0.833368841427188,33.55362909998581
multi_association_mapping,Multi-map,13,37,0.8338001607365877,33.50889133645399
