protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates,task_output_dir
b-2_alternating_blue_red_shared_3s_10uA,conditioned_electrode_association,-2.0,alternating_blue_red,shared,3.0,10.0,160,971.36,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0824590708242452,0.0,0.0824590708242452,-9.71952473285631e-06,1.6371759503641668e-11,0.9999923270957616,1.0,-2.087877689216552e-06,31.92,0.0,0.0,1.0,1.0,1.0,1.0,0.2060753175409627,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b0_alternating_blue_red_shared_3s_10uA,conditioned_electrode_association,0.0,alternating_blue_red,shared,3.0,10.0,160,971.36,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0824590708242452,0.0,0.0824590708242452,-9.71952473285631e-06,1.6371759503641668e-11,0.9999923270957616,1.0,-2.087877689216552e-06,31.92,0.0,0.0,1.0,1.0,1.0,1.0,0.2062866349591058,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b2_alternating_blue_red_shared_3s_10uA,conditioned_electrode_association,2.0,alternating_blue_red,shared,3.0,10.0,160,971.36,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0824590708242452,0.0,0.0824590708242452,-9.71952473285631e-06,1.6371759503641668e-11,0.9999923270957616,1.0,-2.087877689216552e-06,31.92,0.0,0.0,1.0,1.0,1.0,1.0,0.2056210233608726,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b-2_epoch_pause_shared_3s_10uA,conditioned_electrode_association,-2.0,epoch_pause,shared,3.0,10.0,160,1145.42,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0774517000031584,0.0,0.0774517000031584,-2.843133937406872e-06,1.6371759503641668e-11,0.9999971403300832,1.0,0.0,32.24,0.0,0.0,1.0,1.0,1.0,1.0,0.2061085849403753,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b2_static_shared_3s_10uA,conditioned_electrode_association,2.0,static,shared,3.0,10.0,160,690.74,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0597516408215741,0.0,0.0597516408215741,4.638195729755879e-07,1.6371759503641668e-11,0.9999961748163788,1.0,4.267315560628702e-06,21.74,0.0,0.0,1.0,1.0,1.0,1.0,0.2054222716591903,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b-2_static_correlated_3s_10uA,conditioned_electrode_association,-2.0,static,correlated,3.0,10.0,160,893.08,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0341604725311843,0.0,0.0341604725311843,-3.0374106077690754e-06,1.6371759503641668e-11,0.999996946627356,1.0,0.0,12.64,0.0,0.0,1.0,1.0,1.0,1.0,0.2056025558593683,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b0_static_shared_3s_10uA,conditioned_electrode_association,0.0,static,shared,3.0,10.0,160,1053.58,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0298810485165431,0.0,0.0298810485165431,-7.192778153974899e-07,1.6371759503641668e-11,0.9999992703422946,1.0,6.153452845938443e-09,9.42,0.0,0.0,1.0,1.0,1.0,1.0,0.205990171598678,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b-2_epoch_pause_correlated_3s_10uA,conditioned_electrode_association,-2.0,epoch_pause,correlated,3.0,10.0,160,640.44,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0222319724323877,0.0,0.0222319724323877,-1.0543563842713154e-06,1.6371759503641668e-11,0.999998472434504,1.0,4.634866772722091e-07,8.42,0.0,0.0,1.0,1.0,1.0,1.0,0.2061190166402957,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b2_epoch_pause_shared_3s_10uA,conditioned_electrode_association,2.0,epoch_pause,shared,3.0,10.0,160,498.12,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0172215616296393,0.0,0.0172215616296393,-4.46529588082889e-07,1.6371759503641668e-11,0.9999995510077376,1.0,0.0,5.76,0.0,0.0,1.0,1.0,1.0,1.0,0.2062883600412169,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b0_epoch_pause_shared_3s_10uA,conditioned_electrode_association,0.0,epoch_pause,shared,3.0,10.0,160,751.82,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0142212590818958,0.0,0.0142212590818958,-4.4757894313240953e-07,1.6371759503641668e-11,0.9999996028964924,1.0,-5.295759429726206e-08,4.74,0.0,0.0,1.0,1.0,1.0,1.0,0.2068099941607215,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b0_static_correlated_3s_10uA,conditioned_electrode_association,0.0,static,correlated,3.0,10.0,160,610.64,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0127977899818675,0.0,0.0127977899818675,-3.0848731029653466e-07,1.6371759503641668e-11,0.999999689697585,1.0,0.0,3.66,0.0,0.0,1.0,1.0,1.0,1.0,0.2059445424203295,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b2_static_correlated_3s_10uA,conditioned_electrode_association,2.0,static,correlated,3.0,10.0,160,399.3,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0106067198420072,0.0,0.0106067198420072,-2.636604936290254e-07,1.6371759503641668e-11,0.9999996987402556,1.0,3.6052349988354114e-08,3.44,0.0,0.0,1.0,1.0,1.0,1.0,0.2050981575410696,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b-2_alternating_blue_red_correlated_3s_10uA,conditioned_electrode_association,-2.0,alternating_blue_red,correlated,3.0,10.0,160,566.22,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0080825011651333,0.0,0.0080825011651333,-2.101769783013907e-07,1.6371759503641668e-11,0.9999997886846352,1.0,0.0,2.42,0.0,0.0,1.0,1.0,1.0,1.0,0.2059553083410719,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b0_alternating_blue_red_correlated_3s_10uA,conditioned_electrode_association,0.0,alternating_blue_red,correlated,3.0,10.0,160,566.22,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0080825011651333,0.0,0.0080825011651333,-2.101769783013907e-07,1.6371759503641668e-11,0.9999997886846352,1.0,0.0,2.42,0.0,0.0,1.0,1.0,1.0,1.0,0.2059528291790047,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b2_alternating_blue_red_correlated_3s_10uA,conditioned_electrode_association,2.0,alternating_blue_red,correlated,3.0,10.0,160,566.22,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0080825011651333,0.0,0.0080825011651333,-2.101769783013907e-07,1.6371759503641668e-11,0.9999997886846352,1.0,0.0,2.42,0.0,0.0,1.0,1.0,1.0,1.0,0.205109837380005,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b0_epoch_pause_correlated_3s_10uA,conditioned_electrode_association,0.0,epoch_pause,correlated,3.0,10.0,160,437.86,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0036048741372292,0.0,0.0036048741372292,-7.52297770678645e-08,1.6371759503641668e-11,0.999999924274682,1.0,0.0,1.04,0.0,0.0,1.0,1.0,1.0,1.0,0.2067766491600196,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b2_epoch_pause_correlated_3s_10uA,conditioned_electrode_association,2.0,epoch_pause,correlated,3.0,10.0,160,285.9,0.0,1.0,1.0,80.0,20.4,20.4,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,61.17383511349047,61.17383511349047,0.0027070310909155,0.0,0.0027070310909155,-5.356736903383563e-08,1.6371759503641668e-11,0.9999999461409516,1.0,0.0,0.6,0.0,0.0,1.0,1.0,1.0,1.0,0.2052796776394825,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/conditioned_electrode_association
b0_chirp_shared_3s_50uA,multi_association_mapping,0.0,chirp,shared,3.0,50.0,160,2596.9,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.6516666666666667,0.8966666666666667,-0.2449999999999999,0.2449999999999999,0.3,1.0,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,248.69544506054692,0.0,248.69544506054692,-1.4280415511401008,8.979914589701821e-12,0.3732095824846241,1.0,0.0461278791581048,1488664.32,0.0,0.0,1.0,0.6516666666666667,1.0,1.0,4.200667294860034,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b-2_chirp_shared_3s_50uA,multi_association_mapping,-2.0,chirp,shared,3.0,50.0,160,3742.38,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.651875,0.8966666666666667,-0.2447916666666666,0.2447916666666666,0.3,1.0,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,308.466316185079,0.0,308.466316185079,-1.9126651822105445,8.979914589701821e-12,0.282721315819155,1.0,0.094967423652151,2277043.28,0.0,0.0,1.0,0.651875,1.0,1.0,4.388688064800019,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b-2_chirp_correlated_3s_50uA,multi_association_mapping,-2.0,chirp,correlated,3.0,50.0,160,2185.1,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.6533333333333333,0.8966666666666667,-0.2433333333333332,0.2433333333333332,0.3,1.0,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,213.9374879496917,0.0,213.9374879496917,-1.1562141613717347,8.979914589701821e-12,0.4385215152037114,1.0,0.0216380999260842,1169100.14,0.0,0.0,1.0,0.6533333333333333,1.0,1.0,4.063130731139999,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b0_chirp_correlated_3s_50uA,multi_association_mapping,0.0,chirp,correlated,3.0,50.0,160,1507.12,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.6825,0.8966666666666667,-0.2141666666666666,0.2141666666666666,0.3,1.0,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,121.70273936818607,0.0,121.70273936818607,-0.4870272117687901,8.979914589701821e-12,0.6711313864196885,1.0,-0.0071545202975237,691273.82,0.0,0.0,1.0,0.6825,1.0,1.0,3.86993069097999,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b2_chirp_shared_3s_50uA,multi_association_mapping,2.0,chirp,shared,3.0,50.0,160,1744.34,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.6829166666666667,0.8966666666666667,-0.2137499999999999,0.2137499999999999,0.3,1.0,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,164.671408756287,0.0,164.671408756287,-0.7856244923598322,8.979914589701821e-12,0.5503832847440665,1.0,0.001634893805617,910056.56,0.0,0.0,1.0,0.6829166666666667,1.0,1.0,3.9380793987999914,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b-2_static_shared_3s_50uA,multi_association_mapping,-2.0,static,shared,3.0,50.0,160,1539.82,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.7035416666666667,0.8966666666666667,-0.1931249999999999,0.1931249999999999,0.3,1.0,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,113.8432063650589,0.0,113.8432063650589,-0.4371953417877243,8.979914589701821e-12,0.6962472849253278,1.0,-0.0073606316680966,731212.7,0.0,0.0,1.0,0.7035416666666667,1.0,1.0,3.858641155039987,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b-2_epoch_pause_shared_3s_50uA,multi_association_mapping,-2.0,epoch_pause,shared,3.0,50.0,160,1145.42,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.7204166666666667,0.8966666666666667,-0.1762499999999999,0.1762499999999999,0.3,1.0,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,87.60507764542979,0.0,87.60507764542979,-0.2841327630221195,8.979914589701821e-12,0.7854930526517033,1.0,-0.0122957526204511,542035.68,0.0,0.0,1.0,0.7204166666666667,1.0,1.0,3.8494703805400103,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b2_chirp_correlated_3s_50uA,multi_association_mapping,2.0,chirp,correlated,3.0,50.0,160,1015.54,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.743125,0.8966666666666667,-0.1535416666666666,0.1535416666666666,0.3,0.98,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,77.64248887481071,0.0,77.64248887481071,-0.2322801582744883,8.979914589701821e-12,0.8210887883213807,1.0,-0.0153181711311144,428151.3,0.0,0.0,1.0,0.743125,1.0,1.0,3.8422371536399895,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b-2_gated_burst_shared_3s_50uA,multi_association_mapping,-2.0,gated_burst,shared,3.0,50.0,160,1061.26,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.7433333333333333,0.8966666666666667,-0.1533333333333332,0.1533333333333332,0.3,1.0,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,149.47461393211086,0.0,149.47461393211086,-0.6792888520513566,8.979914589701821e-12,0.5923088769795115,1.0,-0.006546703161648,668810.58,0.0,0.0,1.0,0.7433333333333333,1.0,1.0,3.8032593755000064,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b0_gated_burst_shared_3s_50uA,multi_association_mapping,0.0,gated_burst,shared,3.0,50.0,160,1062.96,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.74375,0.8966666666666667,-0.1529166666666666,0.1529166666666666,0.3,1.0,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,149.45339095874365,0.0,149.45339095874365,-0.6792586693069922,8.979914589701821e-12,0.5929609389495412,1.0,-0.007194126425402,668653.0,0.0,0.0,1.0,0.74375,1.0,1.0,3.780963774039987,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b2_gated_burst_shared_3s_50uA,multi_association_mapping,2.0,gated_burst,shared,3.0,50.0,160,1088.92,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.7460416666666667,0.8966666666666667,-0.1506249999999999,0.1506249999999999,0.3,1.0,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,132.94400535964658,0.0,132.94400535964658,-0.5670674831537318,8.979914589701821e-12,0.6428234194382867,1.0,-0.0129329423653583,638955.44,0.0,0.0,1.0,0.7460416666666667,1.0,1.0,3.802814534500017,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b0_static_shared_3s_50uA,multi_association_mapping,0.0,static,shared,3.0,50.0,160,1053.58,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.7795833333333333,0.8966666666666667,-0.1170833333333333,0.1170833333333333,0.3,0.96,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,63.10384702164576,0.0,63.10384702164576,-0.1649397451622417,8.979914589701821e-12,0.8713137704330275,1.0,-0.0166626730663072,404727.6,0.0,0.0,1.0,0.7795833333333333,1.0,1.0,3.8047667057599894,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b2_gated_burst_correlated_3s_50uA,multi_association_mapping,2.0,gated_burst,correlated,3.0,50.0,160,628.22,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.7864583333333333,0.8966666666666667,-0.1102083333333332,0.1102083333333332,0.3,0.92,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,70.21094992632888,0.0,70.21094992632888,-0.1981711381391251,8.979914589701821e-12,0.8479726250990006,1.0,-0.0175610980047534,352023.04,0.0,0.0,1.0,0.7864583333333333,1.0,1.0,3.773902548399992,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b-2_alternating_blue_red_shared_3s_50uA,multi_association_mapping,-2.0,alternating_blue_red,shared,3.0,50.0,160,971.36,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.7954166666666667,0.8966666666666667,-0.1012499999999999,0.1012499999999999,0.3,0.94,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,62.53180485369428,0.0,62.53180485369428,-0.1620298996431509,8.979914589701821e-12,0.872834176069444,1.0,-0.0159312885657955,391516.64,0.0,0.0,1.0,0.7954166666666667,1.0,1.0,3.7904565512000294,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b0_alternating_blue_red_shared_3s_50uA,multi_association_mapping,0.0,alternating_blue_red,shared,3.0,50.0,160,971.36,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.7954166666666667,0.8966666666666667,-0.1012499999999999,0.1012499999999999,0.3,0.94,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,62.53180485369428,0.0,62.53180485369428,-0.1620298996431509,8.979914589701821e-12,0.872834176069444,1.0,-0.0159312885657955,391516.64,0.0,0.0,1.0,0.7954166666666667,1.0,1.0,3.7844523757599746,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b2_alternating_blue_red_shared_3s_50uA,multi_association_mapping,2.0,alternating_blue_red,shared,3.0,50.0,160,971.36,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.7954166666666667,0.8966666666666667,-0.1012499999999999,0.1012499999999999,0.3,0.94,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,62.53180485369428,0.0,62.53180485369428,-0.1620298996431509,8.979914589701821e-12,0.872834176069444,1.0,-0.0159312885657955,391516.64,0.0,0.0,1.0,0.7954166666666667,1.0,1.0,3.776716963560002,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b0_gated_burst_correlated_3s_50uA,multi_association_mapping,0.0,gated_burst,correlated,3.0,50.0,160,612.88,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.8025,0.8966666666666667,-0.0941666666666666,0.0941666666666666,0.3,0.86,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,69.21198966411582,0.0,69.21198966411582,-0.1933887945878959,8.979914589701821e-12,0.8508003836408463,1.0,-0.0169462842340865,343415.9,0.0,0.0,1.0,0.8025,1.0,1.0,3.7507556609400217,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b-2_gated_burst_correlated_3s_50uA,multi_association_mapping,-2.0,gated_burst,correlated,3.0,50.0,160,617.44,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.8047916666666667,0.8966666666666667,-0.0918749999999999,0.0918749999999999,0.3,0.82,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,70.53658215882344,0.0,70.53658215882344,-0.1993548101673911,8.979914589701821e-12,0.8461687818580281,1.0,-0.0166710881161651,348820.44,0.0,0.0,1.0,0.8047916666666667,1.0,1.0,3.7546161520399983,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b0_epoch_pause_shared_3s_50uA,multi_association_mapping,0.0,epoch_pause,shared,3.0,50.0,160,751.82,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.81875,0.8966666666666667,-0.0779166666666666,0.0779166666666666,0.3,0.88,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,46.54651631161724,0.0,46.54651631161724,-0.0970424847222316,8.979914589701821e-12,0.9229592870416268,1.0,-0.0134185524620743,278559.88,0.0,0.0,1.0,0.81875,1.0,1.0,3.78794556884,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
b-2_static_correlated_3s_50uA,multi_association_mapping,-2.0,static,correlated,3.0,50.0,160,893.08,-0.0802083333333333,0.8947916666666668,0.975,80.0,16.5,16.5,1.0,0.8275,0.8966666666666667,-0.0691666666666666,0.0691666666666666,0.3,0.96,0.0,0.0,-0.0797916666666666,-0.9745833333333336,-0.9764583333333334,111.41546876133394,111.41546876133394,53.68722653072586,0.0,53.68722653072586,-0.1218418187899143,8.979914589701821e-12,0.9011141527906747,1.0,-0.0125122122139629,287719.38,0.0,0.0,1.0,0.8275,1.0,1.0,3.7701021784399926,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/multi_association_mapping
